Session #	Kind	Flags	Start time	End time	Text	Teachers
2	Reading group		Session			
2	Reading	:2			[The Island](), Chapter 1, pp. [16-30](The Island p. 16).	
2	Vinaya	-			Mv 1.6.	
2	Reading	2			xxxxx	
3	Reading	s:	Session		from [The Island](), Chapter 1, pp. [30-35](The Island p. 30).	
3	Reading	2			Nyanatiloka Bhikkhu, _Buddhist Dictionary_, p. 105.	
3	Reading	2			Ṭhānissaro Bhikkhu, _The Mind Like Fire Unbound_, p. 2.	
3	Sutta	s			MN 26.13; SN 38.1; AN 10.60; Ud 3.10; AN 3.55; AN 6.55; SN 43.1-44.	
3	Vinaya				Mv 1.5, SN 6.1, MN 26.19.	
4	Reading	s:	Session		from [The Island](), Chapter 1, pp. [39-42](The Island p. 39).	
4	Reading	2			Bhikkhu Bodhi, _Introduction to the Majjhima Nikāya_, pp. 31-2.	
4	Sutta				MN 75.19-21.	
5	Reading	s:	Session		from [The Island](), Chapter 2, pp. [43-48](The Island p. 43).	
5	Reading	2			Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in _How Buddhism Began: The Conditioned Genesis of the Early Teachings_, p. 65.	
5	Reading	2			Ṭhānissaro Bhikkhu, _The Wings to Awakening_, p. 6.	
5	Reading	2			Ṭhānissaro Bhikkhu, _The Mind Like Fire Unbound_, p. 41.	
5	Reading	2			Richard Gombrich, _Metaphor, Allegory, Satire_, pp. 65-8.	
5	Reading	2			Roberto Calasso, _Ka_, pp. 369-70.	
5	Reading	2			Gita Mehta, _A River Sutra_, p. 290.	
6	Reading	s:	Session		from [The Island](), Chapter 2, pp. [48-52](The Island p. 48).	
6	Vinaya				SN 35.28, Mv 1.21.	
6	Sutta	s			Iti 93; SN 44.9.	
7	Reading	s:	Session		from [The Island](), Chapter 2, pp. [52-56](The Island p. 52).	
7	Sutta	s			Thig 504-6; SN 14.12; Thag 1223-4; Thig 512; Snp 1086-7; Thig 112-16; SN 6.15.	
8	Reading	s:	Session		from [The Island](), Chapter 3, pp. [58-61](The Island p. 58).	
8	Reading	2			Buddhadāsa Bhikkhu, unpublished Dhamma talk, 1988.	
8	Reading	2			A 10.92; Ṭhānissaro Bhikkhu, _The Wings to Awakening_, pp. 10-12.	
9	Reading	s:	Session		from [The Island](), Chapter 3, pp. [61-63](The Island p. 61).	
9	Sutta				SN 12.20.	
9	Reading	2			S 12.41, A 10.92 (partly quoted above).	
10	Reading	s:	Session		from [The Island](), Chapter 3, pp. [64-67](The Island p. 64).	
10	Sutta	s			MN 43.11; Ud 1.10; Iti 94.	
10	Reading	2			Master Hsüan Hua, _Sixth Patriarch_s Dharma Jewel Platform Sūtra, with Commentary,’ p. 149.	
10	Reading	2			Śhūrangama Sūtra, 1.169.	
11	Reading	s:	Session		from [The Island](), Chapter 4, pp. [68-70](The Island p. 68).	
11	Sutta				Ud 3.10.	
11	Reading	2			Ven. P.A. Payutto, _Dependent Origination_, pp. 14-5.	
12	Reading	s:	Session		from [The Island](), Chapter 4, pp. [70-76](The Island p. 70).	
12	Reading	2			Ven. P.A. Payutto, _Dependent Origination_, pp. 14-5.	
12	Reading	2			H.H. the Dalai Lama, _The Four Noble Truths_, pp. 53-57.	
12	Sutta	s			MN 52.4-14, AN 11.17; SN 22.81; MN 140.20-22.	
13	Reading	:	Session		from [The Island](), Chapter 4, pp. [80-82](The Island p. 80).	
13	Reading	2			Ajahn Chah, ‘Toward the Unconditioned,’ in _Food for the Heart_, pp. 385-9.	
14	Reading	s:	Session		from [The Island](), Chapter 4, pp. [82-86](The Island p. 82).	
14	Reading	2			Ajahn Chah, ‘Toward the Unconditioned,’ in _Food for the Heart_, pp. 385-9.	
14	Reading	2			Ajahn Chah, ‘Convention and Liberation,’ in _Food for the Heart_, p. 307.	
15	Reading	s:	Session		from [The Island](), Chapter 5, pp. [87-92](The Island p. 87).	
15	Reading	2			Nyaṇatiloka Bhikkhu, _Buddhist Dictionary_, p. 106.	
15	Sutta	s			MN 140.31; Dhp 21; AN 6.49; SN 22.49; SN 1.20; Nid 80.226; MN 144.9.	
15	Vinaya				SN 22.59, Mv 1.6.	
16	Reading group		Session			
16	Reading	s:2			[The Island](), Chapter 5, pp. [92-96](The Island p. 92).	
16	Sutta	s-			MN 102.23-4; AN 3.32; Ud 6.6; MN 2.7-8; SN 44.10.	
16	Reading	2			xxxxx	
17	Reading group		Session			
17	Reading	s:2			[The Island](), Chapter 5, pp. [96-101](The Island p. 96).	
17	Reading	2-			M 1.3-194 (abridged).	
17	Reading	2-			Ṭhānissaro Bhikkhu, _Noble Strategy_, pp. 71-4.	
17	Sutta	s-			Ud 4.1, AN 9.3; Ud 2.1.	
17	Reading	2			xxxxx	
18	Reading	s:	Session		from [The Island](), Chapter 5, pp. [101-105](The Island p. 101).	
18	Sutta	s			Ud 3.10; Iti 58; MN 22.37; MN 22.20; AN 6.101.	
18	Reading	2			Ajahn Sucitto, _The Dawn of the Dhamma_, p. 97.	
18	Reading	2			Ajahn Chah, ‘No Abiding,’ in _Food for the Heart_, p. 316.	
19	Reading	s:	Session		from [The Island](), Chapter 5, pp. [105-109](The Island p. 105).	
19	Sutta	s			MN 75.12; MN 74.2-5; MN 102.12; Iti 49; SN 12.15, SN 22.90.	
19	Vinaya				Mv 1.6, SN 22.59.	
20	Reading	s:	Session		from [The Island](), Chapter 5, pp. [109-112](The Island p. 109).	
20	Reading	2			Ācariya Nāgārjuna, Mūlamadhyamaka-kārikā, Ch.15.	
20	Sutta	s			MN 49.27; SN 5.10.	
20	Reading	2			_Spiritual Autobiography_, Ajahn Chah.	
22	Reading group		Session			
22	Reading	s:2			[The Island](), Chapter 13, pp. [224-225](The Island p. 224).	
22	Sutta	s-			AN 4.179; AN 10.60; AN 1.20.102.	
22	Reading	2			xxxxx	
23	Reading	s:	Session		from [The Island](), Chapter 13, pp. [226-230](The Island p. 226).	
23	Sutta	s			Ud 5.5; AN 3.55; MN 26.19; Iti 54 & 55; MN 107.3-11; MN 73.14.	
24	Reading group		Session			
24	Reading	s:2			[The Island](), Chapter 13, pp. [230-233](The Island p. 230).	
24	Sutta	s-			MN 29.7; MN 24.10; AN 3.100; MN 70.13, .22 & .23.	
24	Reading	2			xxxxx	
25	Reading group		Session			
25	Reading	:2			[The Island](), Chapter 13, pp. [233-235](The Island p. 233).	
25	Sutta	-			AN 9.3, Ud 4.1.	
25	Reading	2			xxxxx	
26	Reading group		Session			
26	Reading	:2			[The Island](), Chapter 13, pp. [235](The Island p. 235).	
26	Sutta	-			MN 117.34.	
26	Reading	2			xxxxx	
27	Reading group		Session			
27	Reading	s:2			[The Island](), Chapter 13, pp. [235-239](The Island p. 235).	
27	Sutta	s-			AN 10.2; MN 118.15; SN 56.11; SN 51.20.	
27	Reading	2			xxxxx	
28	Reading	s:	Session		from [The Island](), Chapter 13, pp. [239-246](The Island p. 239).	
28	Sutta	s			Snp 1106-7 & 1111; Snp 1098; AN 1.182; SN 12.15; Iti 49; SN 12.48; SN 12.18; SN 12.67.	
29	Reading group		Session			
29	Reading	s:2			[The Island](), Chapter 14, pp. [247-248](The Island p. 247).	
29	Sutta	s-			MN 10.2; Snp 1086-7.	
29	Reading	2			xxxxx	
30	Reading group		Session			
30	Reading	s:2			[The Island](), Chapter 14, pp. [248-251](The Island p. 248).	
30	Sutta	s-			SN 48.54; SN 48.45; AN 7.58; SN 35.80; MN 11.17.	
30	Reading	2-			Ajahn Chah, _Food for the Heart_, p. 241-2.	
30	Reading	2			xxxxx	
31	Reading group		Session			
31	Reading	s:2			[The Island](), Chapter 14, pp. [251-252](The Island p. 251).	
31	Sutta	s-			MN 11.17; SN 35.131.	
31	Reading	2			xxxxx	
32	Reading	s:	Session		from [The Island](), Chapter 14, pp. [252-256](The Island p. 252).	
32	Sutta	s			MN 57.2-4; SN 22.80; MN 11.6-7; MN 74.6-8; MN 63.7-8.	
33	Reading group		Session			
33	Reading	s:2			[The Island](), Chapter 14, pp. [256-258](The Island p. 256).	
33	Sutta	s-			Snp 800-3; MN 2.7-8; MN 109.15-18.	
33	Reading	2			xxxxx	
34	Reading group		Session			
34	Reading	s:2			[The Island](), Chapter 14, pp. [258-265](The Island p. 258).	
34	Sutta	s-			SN 35.82; SN 35.116; MN 8.3; SN 4.16; SN 35.90; SN 35.248; Snp 954; MN 72.15; SN 12.51; MN 138.3; Snp 839; Snp 794-5; Snp 812-13; Snp 537; Dhp 421; Dhp 348.	
34	Reading	2-			Ajahn Chah, _A Still Forest Pool_, p. 73.	
34	Reading	2			xxxxx	
35	Reading	s:	Session		from [The Island](), Chapter 6, pp. [117-123](The Island p. 117).	
35	Sutta	s			MN 113.21; MN 137.19-20; AN 4.24.	
35	Reading	2			Richard Gombrich, ‘Metaphor, Allegory, Satire,’ in _How Buddhism Began: The Conditioned Genesis of the Early Teachings_, pp. 86-7.	
35	Reading	2			Hsin Hsin Ming, the verses of the Third Ch’an Patriarch.	
35	Reading	2			Luang Pu Dun, _Atulo_, collected teachings compiled by Phra Bodhinandamuni.	
35	Reading	2			A 1.150 in Bhikkhu Ñāṇananda, _The Magic of the Mind_, pp. 49 & 52.	
